lr,iterations,accuracy,loss
0.010724251,17615.0,0.6572856,1.3718863
0.01066962,17616.0,0.6572794,1.4501357
0.010614989,17617.0,0.6571909,1.5665299
0.010560359,17618.0,0.6572322,1.4056165
0.010505728,17619.0,0.65727156,1.3661225
0.010451098,17620.0,0.65718263,1.5641232
0.0103964675,17621.0,0.65720594,1.4263647
0.010341836,17622.0,0.65722513,1.3268805
0.010287206,17623.0,0.65721476,1.385152
0.010232575,17624.0,0.6571663,1.4717941
0.010177945,17625.0,0.65709895,1.4986185
0.010123314,17626.0,0.6570442,1.5157963
0.010068683,17627.0,0.65695673,1.5697291
0.0100140525,17628.0,0.6569031,1.5855517
0.009959422,17629.0,0.65694904,1.2977248
0.009904792,17630.0,0.6569514,1.397227
0.009850161,17631.0,0.6569786,1.386679
0.009795531,17632.0,0.65698797,1.3953128
0.009740899,17633.0,0.65699065,1.4229496
0.009686269,17634.0,0.6569514,1.4862701
0.009631638,17635.0,0.6569406,1.4456605
0.009577008,17636.0,0.6569315,1.4210567
0.0095223775,17637.0,0.6569069,1.4101498
0.009467746,17638.0,0.6568426,1.6119103
0.009413116,17639.0,0.65681714,1.4856714
0.009358485,17640.0,0.6567982,1.4555556
0.009303855,17641.0,0.6568022,1.3988727
0.009249224,17642.0,0.6568021,1.3659482
0.009194594,17643.0,0.6568683,1.4041244
0.0091399625,17644.0,0.65682906,1.4511094
0.009085332,17645.0,0.6568988,1.2937392
0.009030702,17646.0,0.6568263,1.51378
0.008976071,17647.0,0.6567855,1.4416516
0.008921441,17648.0,0.6568388,1.3065807
0.008866809,17649.0,0.6568359,1.4863497
0.008812179,17650.0,0.6568478,1.3159239
0.008757548,17651.0,0.6569041,1.4069881
0.008702918,17652.0,0.65686524,1.4918866
0.0086482875,17653.0,0.6568564,1.3620806
0.008593656,17654.0,0.6568483,1.4243041
0.008539026,17655.0,0.6569651,1.1744218
0.008484395,17656.0,0.65693045,1.5685163
0.008429765,17657.0,0.6568494,1.5674015
0.008375134,17658.0,0.6568678,1.3819638
0.008320504,17659.0,0.65691954,1.3291794
0.0082658725,17660.0,0.6569894,1.3506665
0.008211242,17661.0,0.65697724,1.3810983
0.008156612,17662.0,0.6570457,1.3465712
0.008101981,17663.0,0.6571453,1.2853905
0.008047351,17664.0,0.657071,1.5680876
0.007992719,17665.0,0.6571264,1.3042275
0.007938089,17666.0,0.6570382,1.5208918
0.007883458,17667.0,0.65705276,1.418242
0.007828828,17668.0,0.6571336,1.3185754
0.007774197,17669.0,0.65711695,1.4807612
0.0077195666,17670.0,0.65710616,1.4582659
0.007664936,17671.0,0.6570831,1.4347649
0.007610305,17672.0,0.65716636,1.2773131
0.0075556748,17673.0,0.6571704,1.4108634
0.0075010443,17674.0,0.65719205,1.3359705
0.0074464134,17675.0,0.6570929,1.4835294
0.007391783,17676.0,0.6571111,1.3130606
0.007337152,17677.0,0.6570375,1.6005689
0.0072825216,17678.0,0.6570582,1.3706114
0.007227891,17679.0,0.6569957,1.4391875
0.00717326,17680.0,0.6570218,1.3758694
0.0071186298,17681.0,0.6569531,1.4741416
0.0070639993,17682.0,0.6570065,1.3744037
0.0070093684,17683.0,0.6570324,1.3903589
0.006954738,17684.0,0.6571255,1.2145326
0.0069001075,17685.0,0.6571477,1.3839635
0.0068454766,17686.0,0.657223,1.3334715
0.006790846,17687.0,0.6572636,1.4521986
0.006736215,17688.0,0.6572804,1.4221437
0.0066815848,17689.0,0.65734875,1.2544311
0.0066269543,17690.0,0.6573909,1.3494519
0.0065723234,17691.0,0.65751684,1.2228355
0.006517693,17692.0,0.6575461,1.2477884
0.0064630625,17693.0,0.6576291,1.2403424
0.0064084316,17694.0,0.6576433,1.3393297
0.006353801,17695.0,0.6576922,1.331236
0.00629917,17696.0,0.65764946,1.5185027
0.0062445397,17697.0,0.65767217,1.4048083
0.0061899093,17698.0,0.6577264,1.3642437
0.0061352784,17699.0,0.6577339,1.3710265
0.006080648,17700.0,0.6578024,1.3334326
0.0060260175,17701.0,0.6577948,1.3939835
0.0059713866,17702.0,0.6577982,1.4006603
0.005916756,17703.0,0.65771836,1.4037981
0.0058621257,17704.0,0.6576586,1.450849
0.0058074947,17705.0,0.65759563,1.5598096
0.0057528643,17706.0,0.6575496,1.4460858
0.0056982334,17707.0,0.65755576,1.3741279
0.005643603,17708.0,0.65758437,1.4258435
0.0055889725,17709.0,0.6575652,1.4905292
0.0055343416,17710.0,0.6575052,1.4729538
0.005479711,17711.0,0.6575551,1.3224096
0.0054250807,17712.0,0.6575574,1.4397205
0.0053704497,17713.0,0.6574448,1.658547
0.0053158193,17714.0,0.6574475,1.3966701
0.0052611884,17715.0,0.65743166,1.4658457
0.005206558,17716.0,0.6574063,1.4598588
0.0051519275,17717.0,0.6574601,1.3122324
0.0050972966,17718.0,0.6575088,1.4001853
0.005042666,17719.0,0.6575173,1.4184004
0.0049880357,17720.0,0.65746224,1.633515
0.0049334047,17721.0,0.65741736,1.4821893
0.0048787743,17722.0,0.65748096,1.300575
0.0048241434,17723.0,0.65748113,1.3748225
0.004769513,17724.0,0.6575073,1.3705066
0.0047148825,17725.0,0.65744674,1.5080836
0.0046602516,17726.0,0.6574281,1.510477
0.004605621,17727.0,0.6574093,1.4102702
0.0045509906,17728.0,0.6574312,1.3823456
0.0044963597,17729.0,0.65744334,1.3954738
0.0044417293,17730.0,0.65742856,1.371464
0.004387099,17731.0,0.65741915,1.4717889
0.004332468,17732.0,0.6574304,1.3315554
0.0042778375,17733.0,0.65737164,1.4766318
0.0042232065,17734.0,0.6573622,1.4272801
0.004168576,17735.0,0.65734065,1.5193
0.0041139456,17736.0,0.65732867,1.3989441
0.0040593147,17737.0,0.6573398,1.4178662
0.0040046843,17738.0,0.6573487,1.4492186
0.003950054,17739.0,0.6573009,1.588596
0.003895423,17740.0,0.6573241,1.4683152
0.0038407925,17741.0,0.6572626,1.5174127
0.0037861618,17742.0,0.6572603,1.4106207
0.003731531,17743.0,0.65724427,1.4615139
0.0036769004,17744.0,0.6572813,1.3778335
0.00362227,17745.0,0.6572528,1.494017
0.0035676393,17746.0,0.65723854,1.4582212
0.0035130086,17747.0,0.6572389,1.3350705
0.0034583781,17748.0,0.6572145,1.457225
0.0034037475,17749.0,0.6572626,1.3382355
0.0033491168,17750.0,0.657228,1.4212633
0.003294486,17751.0,0.6572001,1.4765949
0.0032398556,17752.0,0.6572297,1.2941355
0.003185225,17753.0,0.65720516,1.447195
0.0031305943,17754.0,0.65724856,1.3384042
0.0030759636,17755.0,0.65719163,1.4988656
0.0030213331,17756.0,0.6571254,1.5486504
0.0029667025,17757.0,0.65715855,1.4116703
0.0029120718,17758.0,0.65713894,1.5406388
0.002857441,17759.0,0.6571678,1.3284067
0.0028028106,17760.0,0.65718335,1.3126036
0.00274818,17761.0,0.6571547,1.4719174
0.0026935493,17762.0,0.65718967,1.3475752
0.0026389186,17763.0,0.6572487,1.2476431
0.0025842881,17764.0,0.6572439,1.3851146
0.0025296574,17765.0,0.65724903,1.3971982
0.0024750268,17766.0,0.65723026,1.3464904
0.002420396,17767.0,0.6572555,1.4287741
0.0023657656,17768.0,0.6572819,1.394544
0.002311135,17769.0,0.6572417,1.5545915
0.0022565043,17770.0,0.6572244,1.4246025
0.0022018738,17771.0,0.6572598,1.3678976
0.0021472431,17772.0,0.6572196,1.597134
0.0020926124,17773.0,0.65719646,1.5884573
0.0020379818,17774.0,0.65719116,1.4040433
0.0019833513,17775.0,0.6571347,1.5649123
0.0019287206,17776.0,0.6571278,1.4877369
0.0018740899,17777.0,0.6571364,1.3213766
0.0018194594,17778.0,0.6570929,1.4851404
0.0017648287,17779.0,0.65705425,1.4194019
0.0017101981,17780.0,0.6570335,1.5311316
0.0016555674,17781.0,0.6570258,1.4141985
0.0016009369,17782.0,0.65710086,1.2970833
0.0015463062,17783.0,0.6572183,1.1979157
0.0014916756,17784.0,0.65723544,1.4135262
0.0014370449,17785.0,0.6572147,1.5313219
0.0013824144,17786.0,0.65720314,1.449114
0.0013277837,17787.0,0.6571735,1.4350538
0.0012731531,17788.0,0.6571935,1.3888351
0.0012185224,17789.0,0.65716136,1.4355677
0.0011638919,17790.0,0.65715134,1.4565387
0.0011092613,17791.0,0.657141,1.4640521
0.0010546306,17792.0,0.65710807,1.5137388
0.001,17793.0,0.6798107,1.2546215
0.00103662,17794.0,0.6599053,1.492657
0.00107324,17795.0,0.6626529,1.4064288
0.00110986,17796.0,0.6543574,1.4984897
0.00114648,17797.0,0.65586,1.3955814
0.0011831,17798.0,0.6591832,1.3167621
0.00121972,17799.0,0.66009986,1.3874738
0.0012563401,17800.0,0.6581552,1.4177309
0.00129296,17801.0,0.6567275,1.4926625
0.00132958,17802.0,0.65955627,1.2731427
0.0013662,17803.0,0.66036344,1.3737984
0.00140282,17804.0,0.66014844,1.4040915
0.0014394401,17805.0,0.66137373,1.4441072
0.00147606,17806.0,0.6623148,1.3195046
0.00151268,17807.0,0.6629411,1.4966326
0.0015493,17808.0,0.6644098,1.3846403
0.00158592,17809.0,0.6676259,1.1568196
0.0016225401,17810.0,0.6677119,1.3086126
0.00165916,17811.0,0.668235,1.3291086
0.0016957801,17812.0,0.66782606,1.3940258
0.0017324,17813.0,0.6674407,1.3640734
0.00176902,17814.0,0.66750294,1.3588251
0.0018056401,17815.0,0.6676669,1.2825983
0.00184226,17816.0,0.6671595,1.5036454
0.0018788801,17817.0,0.6666111,1.3905838
0.0019155,17818.0,0.666173,1.5937194
0.00195212,17819.0,0.666907,1.2916265
0.00198874,17820.0,0.6658968,1.5255657
0.00202536,17821.0,0.66642433,1.3035524
0.00206198,17822.0,0.6663841,1.368795
0.0020986001,17823.0,0.66566426,1.363202
0.00213522,17824.0,0.6659042,1.3214381
0.00217184,17825.0,0.66499656,1.4987379
0.0022084601,17826.0,0.6653486,1.3674104
0.00224508,17827.0,0.66480225,1.4925046
0.0022817,17828.0,0.66533303,1.3251537
0.00231832,17829.0,0.666083,1.3407267
0.0023549402,17830.0,0.66624546,1.4062179
0.00239156,17831.0,0.66570604,1.4436902
0.00242818,17832.0,0.6660484,1.3535278
0.0024648001,17833.0,0.6652886,1.5414085
0.00250142,17834.0,0.66472816,1.5209801
0.00253804,17835.0,0.6651615,1.269732
0.0025746601,17836.0,0.66463524,1.4818368
0.0026112802,17837.0,0.6650327,1.2615323
0.0026479,17838.0,0.6646361,1.4870484
0.00268452,17839.0,0.6637302,1.5510753
0.0027211402,17840.0,0.6647834,1.1917232
0.00275776,17841.0,0.66480106,1.4166949
0.00279438,17842.0,0.6635824,1.5740087
0.0028310001,17843.0,0.66451883,1.289986
0.00286762,17844.0,0.6647578,1.2915467
0.00290424,17845.0,0.6646289,1.4772165
0.00294086,17846.0,0.6648499,1.3464767
0.0029774802,17847.0,0.6642769,1.5027064
0.0030141,17848.0,0.6639294,1.4695941
0.00305072,17849.0,0.66366476,1.469477
0.0030873402,17850.0,0.6638802,1.2861444
0.00312396,17851.0,0.66353816,1.4741168
0.00316058,17852.0,0.6633064,1.4938649
0.0031972001,17853.0,0.66311884,1.3763945
0.0032338202,17854.0,0.6633362,1.3956815
0.00327044,17855.0,0.6629534,1.4858077
0.00330706,17856.0,0.6628169,1.471843
0.0033436802,17857.0,0.66247934,1.459194
0.0033803,17858.0,0.66239846,1.4264289
0.00341692,17859.0,0.6625779,1.3962661
0.0034535402,17860.0,0.66267824,1.3131939
0.0034901602,17861.0,0.662286,1.4991305
0.00352678,17862.0,0.66207707,1.4704903
0.0035634001,17863.0,0.66202873,1.3733062
0.0036000202,17864.0,0.66222,1.3401011
0.00363664,17865.0,0.6616703,1.5784775
0.00367326,17866.0,0.66144,1.4730086
0.0037098802,17867.0,0.6616155,1.3916081
0.0037465,17868.0,0.6614054,1.3358711
0.00378312,17869.0,0.66134363,1.4790828
0.0038197401,17870.0,0.6616273,1.3325392
0.0038563602,17871.0,0.6615197,1.4826534
0.00389298,17872.0,0.6615957,1.5121337
0.0039296,17873.0,0.66149175,1.4104496
0.00396622,17874.0,0.6612772,1.5011525
0.0040028403,17875.0,0.6614073,1.4044031
0.0040394603,17876.0,0.66080755,1.5371873
0.00407608,17877.0,0.6613432,1.2286624
0.0041127,17878.0,0.6614839,1.3648037
0.00414932,17879.0,0.66151977,1.469007
0.00418594,17880.0,0.6614764,1.4477739
0.00422256,17881.0,0.6616852,1.3519326
0.0042591803,17882.0,0.6614842,1.530353
0.0042958003,17883.0,0.66169804,1.3086063
0.00433242,17884.0,0.6618089,1.3823909
0.00436904,17885.0,0.6617849,1.4593712
0.00440566,17886.0,0.6615768,1.4565897
0.00444228,17887.0,0.6614147,1.420145
0.0044789,17888.0,0.6621099,1.1945713
0.0045155203,17889.0,0.66206944,1.4069823
0.0045521404,17890.0,0.66202766,1.3095152
0.00458876,17891.0,0.6616481,1.4830902
0.00462538,17892.0,0.66176814,1.3576969
0.004662,17893.0,0.6615544,1.4612373
0.00469862,17894.0,0.6614714,1.4526131
0.0047352402,17895.0,0.6612482,1.465903
0.0047718603,17896.0,0.6611522,1.4070339
0.0048084804,17897.0,0.6612606,1.3600084
0.0048451,17898.0,0.6614165,1.3931267
0.00488172,17899.0,0.66123164,1.4825755
0.00491834,17900.0,0.6612448,1.4643
0.00495496,17901.0,0.6612645,1.469775
0.0049915803,17902.0,0.66136587,1.4405669
0.0050282003,17903.0,0.6612723,1.3674289
0.0050648204,17904.0,0.6614885,1.3206586
0.00510144,17905.0,0.6614826,1.4518143
0.00513806,17906.0,0.66135675,1.4485102
0.00517468,17907.0,0.66129774,1.3772261
0.0052113,17908.0,0.66163266,1.2599334
0.0052479203,17909.0,0.6617991,1.2993119
0.0052845404,17910.0,0.6616885,1.4027555
0.00532116,17911.0,0.66167706,1.4135765
0.00535778,17912.0,0.6618661,1.3630377
0.0053944,17913.0,0.6619414,1.3425895
0.00543102,17914.0,0.6621628,1.2428832
0.0054676402,17915.0,0.66210634,1.3859652
0.0055042603,17916.0,0.66176564,1.542788
0.0055408804,17917.0,0.66159064,1.4489399
0.0055775,17918.0,0.6614581,1.4855607
0.00561412,17919.0,0.6612118,1.6085557
0.00565074,17920.0,0.66129935,1.3294331
0.00568736,17921.0,0.6611144,1.4472408
0.0057239803,17922.0,0.6609669,1.5707691
0.0057606003,17923.0,0.6609254,1.4431698
0.0057972204,17924.0,0.66096884,1.3363967
0.00583384,17925.0,0.6607896,1.5471745
0.00587046,17926.0,0.6606865,1.416663
0.00590708,17927.0,0.6608149,1.3177544
0.0059437,17928.0,0.6609683,1.2452486
0.0059803203,17929.0,0.6611667,1.2953358
0.0060169403,17930.0,0.6611889,1.3328447
0.0060535604,17931.0,0.66137123,1.2570684
0.00609018,17932.0,0.6613951,1.4051498
0.0061268,17933.0,0.661286,1.3948201
0.00616342,17934.0,0.6612894,1.4240903
0.00620004,17935.0,0.66129744,1.4173455
0.0062366603,17936.0,0.66125673,1.4012191
0.0062732804,17937.0,0.66120213,1.4074316
0.0063099004,17938.0,0.66129315,1.363365
0.00634652,17939.0,0.6612627,1.4537829
0.00638314,17940.0,0.66090673,1.4752358
0.00641976,17941.0,0.66054654,1.5448675
0.0064563802,17942.0,0.6605739,1.3492758
0.0064930003,17943.0,0.66026556,1.7028925
0.0065296204,17944.0,0.6599184,1.5627146
0.0065662405,17945.0,0.65968674,1.6036507
0.00660286,17946.0,0.6596756,1.4004968
0.00663948,17947.0,0.65972066,1.3518671
0.0066761,17948.0,0.6594544,1.6473601
0.0067127203,17949.0,0.65948576,1.3983569
0.0067493403,17950.0,0.6593226,1.4595592
0.0067859604,17951.0,0.65934145,1.3865057
0.0068225805,17952.0,0.6594395,1.3260492
0.0068592,17953.0,0.65946996,1.3399332
0.00689582,17954.0,0.6594349,1.4740758
0.00693244,17955.0,0.65930045,1.4825091
0.0069690603,17956.0,0.659323,1.3902179
0.0070056804,17957.0,0.6593954,1.371409
0.0070423004,17958.0,0.6593113,1.3894899
0.0070789205,17959.0,0.65936106,1.3371309
0.00711554,17960.0,0.65914494,1.5588287
0.00715216,17961.0,0.6593346,1.3735282
0.0071887802,17962.0,0.65917987,1.57389
0.0072254003,17963.0,0.6592443,1.3749801
0.0072620204,17964.0,0.6593381,1.4208981
0.0072986404,17965.0,0.65914285,1.611468
0.00733526,17966.0,0.6591343,1.3799645
0.00737188,17967.0,0.65922976,1.4303322
0.0074085,17968.0,0.65914047,1.476926
0.0074451203,17969.0,0.6590952,1.4913862
0.0074817403,17970.0,0.65923226,1.3640413
0.0075183604,17971.0,0.65920115,1.4167633
0.0075549805,17972.0,0.65923405,1.3992933
0.0075916,17973.0,0.6589342,1.5934886
0.00762822,17974.0,0.6589957,1.3914875
0.00766484,17975.0,0.6588506,1.4839178
0.0077014603,17976.0,0.6590239,1.3919894
0.0077380803,17977.0,0.65909445,1.3233656
0.0077747004,17978.0,0.65893966,1.5294623
0.0078113205,17979.0,0.6589162,1.3905344
0.007847941,17980.0,0.65884537,1.4890056
0.00788456,17981.0,0.6587555,1.4481454
0.007921181,17982.0,0.65878713,1.3395078
0.0079578,17983.0,0.6589418,1.274806
0.00799442,17984.0,0.65897423,1.4281757
0.00803104,17985.0,0.6589324,1.497974
0.00806766,17986.0,0.6590067,1.406698
0.008104281,17987.0,0.6589429,1.5502008
0.0081409,17988.0,0.65886533,1.4546762
0.008177521,17989.0,0.6587167,1.514862
0.00821414,17990.0,0.6586564,1.4714338
0.00825076,17991.0,0.65850395,1.5068157
0.00828738,17992.0,0.6585125,1.3628325
0.008324,17993.0,0.65835756,1.5529355
0.008360621,17994.0,0.65845376,1.292878
0.00839724,17995.0,0.65847605,1.4444122
0.008433861,17996.0,0.6585162,1.4370916
0.00847048,17997.0,0.6584295,1.5459069
0.0085071,17998.0,0.65841115,1.4361273
0.0085437205,17999.0,0.6583571,1.4757026
0.00858034,18000.0,0.65843856,1.3189116
0.008616961,18001.0,0.6585885,1.2970364
0.00865358,18002.0,0.65848464,1.4654428
0.008690201,18003.0,0.65852803,1.3898871
0.00872682,18004.0,0.6584442,1.5083083
0.00876344,18005.0,0.6583443,1.448172
0.0088000605,18006.0,0.658196,1.5499775
0.00883668,18007.0,0.6581552,1.5559505
0.008873301,18008.0,0.65825015,1.3223817
0.00890992,18009.0,0.6583352,1.3638133
0.008946541,18010.0,0.6583855,1.4169456
0.00898316,18011.0,0.6584393,1.3672714
0.00901978,18012.0,0.6584067,1.4280722
0.0090564005,18013.0,0.6582572,1.5400414
0.00909302,18014.0,0.65825397,1.4985417
0.009129641,18015.0,0.65810406,1.505665
0.00916626,18016.0,0.6581026,1.3481328
0.009202881,18017.0,0.65821,1.3658639
0.0092395,18018.0,0.6582364,1.377805
0.00927612,18019.0,0.65833044,1.334089
0.0093127405,18020.0,0.6582214,1.5391579
0.00934936,18021.0,0.65815,1.4956292
0.009385981,18022.0,0.65817475,1.4529738
0.0094226,18023.0,0.658045,1.5432811
0.009459221,18024.0,0.6580148,1.4494476
0.00949584,18025.0,0.658103,1.2665052
0.00953246,18026.0,0.65828013,1.2714331
0.009569081,18027.0,0.6582306,1.3968041
0.0096057,18028.0,0.65833026,1.3926635
0.009642321,18029.0,0.65812004,1.6056608
0.00967894,18030.0,0.6580373,1.4696218
0.009715561,18031.0,0.6579409,1.4461156
0.00975218,18032.0,0.6578564,1.4879178
0.0097888,18033.0,0.6578277,1.3775401
0.009825421,18034.0,0.65789044,1.4288458
0.00986204,18035.0,0.6578916,1.4611931
0.009898661,18036.0,0.65791565,1.4216658
0.00993528,18037.0,0.6578758,1.5393343
0.009971901,18038.0,0.6577748,1.417459
0.01000852,18039.0,0.6577101,1.4753065
0.01004514,18040.0,0.6576639,1.5190492
0.010081761,18041.0,0.65765136,1.4346709
0.01011838,18042.0,0.6574275,1.6341416
0.010155001,18043.0,0.6574988,1.3305116
0.01019162,18044.0,0.6575662,1.3456416
0.010228241,18045.0,0.65746105,1.5235658
0.0102648605,18046.0,0.6573041,1.5539091
0.01030148,18047.0,0.65742993,1.3161725
0.010338101,18048.0,0.65732867,1.4730268
0.01037472,18049.0,0.65732837,1.4975606
0.010411341,18050.0,0.6574105,1.3930813
0.01044796,18051.0,0.65728074,1.4766784
0.01048458,18052.0,0.657294,1.3657851
0.0105212005,18053.0,0.6573111,1.3870679
0.01055782,18054.0,0.65734494,1.4690787
0.010594441,18055.0,0.65741503,1.3418154
0.01063106,18056.0,0.65741694,1.4370068
0.010667681,18057.0,0.65742886,1.3897275
0.0107043,18058.0,0.65740263,1.4273005
0.01074092,18059.0,0.6574172,1.3900146
0.0107775405,18060.0,0.6574773,1.4297473
0.01081416,18061.0,0.6573304,1.6146535
0.010850781,18062.0,0.65727925,1.4514333
0.0108874,18063.0,0.65726674,1.418974
0.010924021,18064.0,0.6573296,1.348362
0.01096064,18065.0,0.6572037,1.547222
0.01099726,18066.0,0.6572207,1.427634
0.0110338805,18067.0,0.6573035,1.3421903
0.0110705,18068.0,0.6572971,1.4262768
0.011107121,18069.0,0.65743196,1.3224204
0.01114374,18070.0,0.6574135,1.3522346
0.011180361,18071.0,0.6574484,1.369334
0.01121698,18072.0,0.65748864,1.4178632
0.0112536,18073.0,0.6575213,1.4541756
0.011290221,18074.0,0.65755564,1.4173455
0.01132684,18075.0,0.65757626,1.3489975
0.011363461,18076.0,0.6574857,1.4641412
0.01140008,18077.0,0.65754974,1.4040498
0.011436701,18078.0,0.6575709,1.4684178
0.01147332,18079.0,0.65736014,1.6068311
0.01150994,18080.0,0.6573654,1.4788986
0.011546561,18081.0,0.65741557,1.4477416
0.01158318,18082.0,0.6574404,1.3686123
0.011619801,18083.0,0.65747213,1.4079404
0.01165642,18084.0,0.65760905,1.2786423
0.011693041,18085.0,0.657581,1.4732105
0.01172966,18086.0,0.65760696,1.4077541
0.01176628,18087.0,0.657465,1.499098
0.011802901,18088.0,0.65740454,1.5410075
0.01183952,18089.0,0.65736175,1.4405422
0.011876141,18090.0,0.6573198,1.427475
0.01191276,18091.0,0.6574376,1.3641758
0.011949381,18092.0,0.65746,1.4050947
0.011986,18093.0,0.6575052,1.4022768
0.01202262,18094.0,0.6574931,1.4551146
0.012059241,18095.0,0.6575051,1.3700051
0.01209586,18096.0,0.65747625,1.536628
0.012132481,18097.0,0.6574454,1.465809
0.0121691,18098.0,0.65753126,1.3538655
0.012205721,18099.0,0.6573596,1.6822588
0.0122423405,18100.0,0.6572611,1.5050465
0.01227896,18101.0,0.6572825,1.402407
0.012315581,18102.0,0.65725964,1.4382564
0.0123522,18103.0,0.65725684,1.4152917
0.012388821,18104.0,0.657179,1.4395442
0.01242544,18105.0,0.6571423,1.5186981
0.012462061,18106.0,0.65721685,1.2554321
0.0124986805,18107.0,0.6571502,1.4666237
0.0125353,18108.0,0.6571028,1.5011929
0.012571921,18109.0,0.65718204,1.3357682
0.01260854,18110.0,0.6571646,1.424947
0.012645161,18111.0,0.657134,1.4935393
0.01268178,18112.0,0.657103,1.4800836
0.012718401,18113.0,0.6570811,1.4423844
0.0127550205,18114.0,0.65713173,1.3347546
0.01279164,18115.0,0.65708613,1.567232
0.012828261,18116.0,0.65716326,1.3174199
0.01286488,18117.0,0.65717775,1.4766186
0.012901501,18118.0,0.6572097,1.3481755
0.01293812,18119.0,0.6571975,1.3980794
0.012974741,18120.0,0.6571696,1.3768495
0.013011361,18121.0,0.6571341,1.5679027
0.01304798,18122.0,0.6571171,1.3374277
0.013084601,18123.0,0.6570393,1.4770272
0.01312122,18124.0,0.6570643,1.3055669
0.013157841,18125.0,0.65714324,1.2735384
0.01319446,18126.0,0.6570842,1.4689507
0.013231081,18127.0,0.6571242,1.3485794
0.013267701,18128.0,0.65722084,1.2438513
